hhid,TFPRfei,TFPQfei
1.409041e6,0.88701725,0.8134689
1.409042e6,0.8002443,0.7116813
1.409043e6,0.98113376,0.9777925
1.409044e6,1.242592,1.2266568
1.409045e6,0.9978604,0.9697283
1.409046e6,0.80031675,0.8952319
1.409047e6,0.8184434,0.83814377
1.409048e6,0.96490556,0.87980795
1.40905e6,1.0708824,0.9744359
1.409051e6,1.2475631,1.297656
1.409052e6,0.8187415,1.0467414
1.409053e6,1.0394065,1.1476632
1.409054e6,1.4650698,1.6157674
1.409055e6,0.47012946,0.8293722
1.409056e6,0.7857088,1.101686
1.409057e6,1.0321721,1.2137238
1.409058e6,1.1549317,1.3568238
1.409059e6,0.8916945,1.0036507
1.40906e6,1.5375216,1.6089444
1.409061e6,0.44568706,0.652093
1.409062e6,1.9427828,1.9093583
1.409063e6,1.4004574,1.9093423
1.409065e6,1.2119263,1.0304074
1.409067e6,1.7469972,1.7489084
1.409068e6,1.0911267,1.1309371
1.409069e6,0.8881616,0.83816326
1.40907e6,0.8164761,0.66109204
1.409071e6,0.9822742,0.9460717
1.409072e6,1.0541688,0.82748085
1.409073e6,2.9568102,2.0031807
1.409074e6,1.387227,1.2727734
1.409075e6,1.1390202,1.1556424
1.409076e6,2.0825913,1.9528912
1.409077e6,1.4249362,1.5800977
1.409078e6,0.6880619,0.49616137
1.409079e6,0.9480823,0.8576071
1.40908e6,1.0702817,0.8760139
1.409081e6,0.87118334,0.8572475
1.409082e6,0.57404184,0.56819266
1.409083e6,0.82685196,0.5295122
1.409084e6,0.79917175,0.61220276
1.410001e6,0.419925,0.6410521
1.410002e6,0.3875931,0.61353236
1.410003e6,1.2581682,1.2177534
1.410004e6,0.29484117,0.35157022
1.410005e6,1.1281991,1.0150806
1.410006e6,1.3851569,1.2760304
1.410007e6,1.3033158,1.2466522
1.410008e6,1.0230266,0.9914751
1.410009e6,0.6701869,0.8259265
1.41001e6,1.2975161,1.2957305
1.410011e6,0.4439409,0.66167027
1.410012e6,2.0868883,1.7116264
1.410013e6,1.0442525,1.0072166
1.410014e6,1.0340389,1.0425552
1.410015e6,0.53550416,0.7489703
1.410016e6,0.30168313,0.34596306
1.410017e6,1.4173726,1.2746067
1.410018e6,1.4830005,1.24887
1.410019e6,0.9522273,0.9782225
1.41002e6,0.9536571,1.0684556
1.410021e6,0.52948076,0.6230819
1.410022e6,1.3709283,1.0370336
1.410023e6,0.75424975,0.8550313
1.410024e6,1.3817953,1.0896877
1.410025e6,0.925439,0.9662166
1.410026e6,1.2313789,1.0279614
1.410027e6,1.1683105,0.9232883
1.410028e6,1.2150612,1.0649152
1.410029e6,0.90711236,0.87958634
1.41003e6,0.9487247,0.7912783
1.410031e6,1.7641486,1.3544588
1.410032e6,0.5741071,0.7052907
1.410033e6,0.52551705,0.52542424
1.410034e6,0.7432599,0.8789551
1.410035e6,0.46860337,0.6728047
1.410036e6,0.5336972,0.5087517
1.410037e6,1.0927007,0.9936961
1.410038e6,0.8948675,1.056534
1.410039e6,1.1151829,0.999663
1.41004e6,1.2758058,1.2266768
1.410041e6,0.643096,0.78559935
1.410042e6,0.8607386,0.9692698
1.410043e6,1.1105695,1.114757
1.410044e6,0.5596943,0.6540578
1.410045e6,0.86489725,0.98641217
1.410046e6,0.948778,0.97904634
1.410047e6,1.6906103,1.4145219
1.410048e6,1.5472558,1.2371627
1.410049e6,0.69683874,0.67701995
1.41005e6,0.7057946,0.728091
1.410051e6,1.8006727,1.3649379
1.410052e6,1.5617168,1.221616
1.410053e6,1.4026332,1.422813
1.410054e6,0.89171994,1.0883205
1.410055e6,0.80578566,0.8569224
1.410056e6,0.5743688,0.8041315
1.410057e6,3.8102958,2.8503551
1.410058e6,1.3978106,1.2243389
1.410059e6,1.3802125,1.2834885
1.41006e6,1.4541386,1.1198642
1.410061e6,0.67084146,0.81073713
1.410062e6,0.9205494,1.2567514
1.410063e6,1.6121553,1.3924973
1.410064e6,1.0629473,1.209463
1.410065e6,2.2146049,1.9716731
1.410066e6,0.96183586,0.87779063
1.410067e6,1.8550955,1.5189846
1.410068e6,0.97840613,0.94255155
1.410069e6,1.6499368,1.387107
1.41007e6,1.340649,1.0607871
1.410071e6,1.1066011,1.0910836
1.410072e6,1.592218,1.5432751
1.410073e6,1.1660788,1.067635
1.410074e6,1.422791,1.3033515
1.410075e6,1.7887559,1.7474724
1.410076e6,0.9589733,0.9896925
1.410077e6,1.5320394,1.2129303
1.410078e6,1.0723419,0.94990814
1.410079e6,0.7091721,0.95584136
1.41008e6,0.61163926,0.73738384
2.201001e6,1.2429872,1.2103183
2.201002e6,1.4123939,1.196043
2.201003e6,1.3124847,1.1939881
2.201004e6,0.68946546,0.759367
2.201005e6,1.0732156,1.2793667
2.201006e6,0.87324554,0.86982375
2.201007e6,0.97242135,0.96088195
2.201008e6,1.7105174,1.465837
2.201009e6,1.0635523,1.022942
2.20101e6,0.66226625,0.77063924
2.201011e6,0.7027591,0.8381602
2.201012e6,0.5581753,0.6851093
2.201013e6,0.9244074,0.966393
2.201014e6,0.32717267,0.3917545
2.201015e6,0.8330103,0.9991607
2.201016e6,0.98702055,1.0338722
2.201017e6,1.3113489,1.2218859
2.201018e6,1.1303861,1.0808095
2.201019e6,0.9185034,0.93533957
2.20102e6,0.673213,0.76905745
2.201021e6,2.2502384,1.5046971
2.201022e6,0.9318853,1.0037864
2.201023e6,0.9991394,0.9746824
2.201024e6,1.0922064,1.1033586
2.201025e6,1.6281804,1.3254051
2.201026e6,1.1969353,1.1253922
2.201028e6,1.2451823,1.1820374
2.201029e6,0.98704463,1.0406284
2.20103e6,0.78402275,0.84876925
2.201031e6,0.73828113,0.80990344
2.201032e6,1.8154453,1.3325689
2.201033e6,1.3780512,1.1087749
2.201034e6,1.3780769,1.2881427
2.201035e6,0.5263819,0.7658004
2.201036e6,1.1810067,1.0591104
2.201037e6,0.92217535,0.83486485
2.201038e6,1.4405187,1.338624
2.201039e6,0.7434114,0.8864658
2.20104e6,0.84120387,0.9053884
2.201041e6,0.8950245,0.9047362
2.201042e6,0.6905686,0.8984947
2.201043e6,0.9291577,1.0726664
2.201044e6,1.0556678,1.039269
2.201045e6,0.852788,0.91351885
2.201047e6,0.77860427,0.8655062
2.201048e6,2.3068292,1.3421695
2.201049e6,1.1726264,0.97127944
2.20105e6,0.76789194,0.92677313
2.201051e6,0.6731453,0.7389146
2.201052e6,0.84502214,0.7627822
2.201053e6,1.4089531,1.2962037
2.201054e6,0.77702624,0.9436142
2.201055e6,2.7182515,1.7978947
2.201056e6,0.88119894,0.89427555
2.201057e6,1.0397407,0.9788174
2.201058e6,1.1703826,1.1487303
2.201059e6,0.77060926,0.8045566
2.20106e6,1.7606202,1.443239
2.201061e6,0.8964445,1.0639349
2.201062e6,0.9500994,0.88451326
2.201063e6,0.8064728,0.82787937
2.201064e6,0.5639847,0.66555005
2.201065e6,0.85006475,0.98035866
2.201066e6,0.7022862,0.72445226
2.201067e6,1.4013071,1.1467918
2.201068e6,1.0861557,1.0244446
2.201069e6,1.3084477,1.1802732
2.20107e6,3.5744693,1.6817602
2.201071e6,1.0106297,1.2033024
2.201072e6,1.37439,1.1457641
2.201073e6,0.670242,0.77545214
2.201074e6,0.6275438,0.7585303
2.201075e6,0.68558973,0.7853648
2.201076e6,1.3338091,1.3275259
2.201077e6,1.6685873,1.6109719
2.201078e6,0.7546098,0.7885647
2.201079e6,1.0421171,0.9807782
2.20108e6,0.5403039,0.649007
2.201082e6,0.6757866,0.8177436
2.201083e6,0.99972034,0.9855328
2.201085e6,0.9614509,0.86135054
2.201087e6,0.9468039,0.98248774
2.201088e6,2.1020737,1.7456607
2.201089e6,1.5950539,1.2465302
2.20109e6,1.1260049,1.1300772
2.201091e6,0.74818873,0.88340276
2.201092e6,1.8444859,1.4954059
2.201093e6,0.81433743,0.85140526
2.201094e6,0.6852045,0.7589384
2.201095e6,1.0304128,1.0245956
2.201097e6,1.1816717,1.052596
2.201098e6,0.8653231,0.973577
2.201099e6,0.70147514,0.74647707
2.2011e6,0.92589355,1.0806754
2.201101e6,1.6850652,1.4376467
2.201102e6,1.2606282,1.2674122
2.201103e6,1.3021504,1.2904556
2.201104e6,0.41576508,0.5772245
2.201105e6,0.6799832,0.8865075
2.201106e6,1.138814,1.1661031
2.201107e6,0.64235246,0.7462167
2.201108e6,1.7232064,1.4347988
2.202001e6,,
2.202002e6,,
2.202003e6,,
2.202004e6,,
2.202006e6,,
2.202008e6,,
2.202009e6,,
2.20201e6,,
2.202011e6,,
2.202014e6,,
2.202015e6,,
2.202017e6,,
2.202018e6,,
2.202021e6,,
2.202022e6,,
2.202024e6,,
2.202025e6,,
2.202026e6,,
2.202028e6,,
2.202029e6,,
2.202032e6,,
2.202034e6,,
2.202035e6,,
2.202036e6,,
2.202037e6,,
2.202038e6,,
2.202039e6,,
2.20204e6,,
2.202042e6,,
2.202045e6,,
2.202048e6,,
2.202049e6,,
2.20205e6,,
2.202051e6,,
2.202052e6,,
2.202053e6,,
2.202054e6,,
2.202056e6,,
2.202057e6,,
2.202058e6,,
2.202059e6,,
2.20206e6,,
2.202061e6,,
2.202062e6,,
2.202063e6,,
2.202065e6,,
2.202066e6,,
2.202068e6,,
2.20207e6,,
2.202074e6,,
2.202076e6,,
2.202077e6,,
2.202078e6,,
2.202079e6,,
2.202081e6,,
2.202082e6,,
2.202084e6,,
2.202086e6,,
2.202087e6,,
2.202088e6,,
2.202089e6,,
2.20209e6,,
2.202091e6,,
2.202092e6,,
2.202093e6,,
2.202094e6,,
2.202095e6,,
2.202096e6,,
2.202097e6,,
2.202098e6,,
2.202099e6,,
2.2021e6,,
2.202101e6,,
2.202102e6,,
2.202103e6,,
2.202104e6,,
2.202105e6,,
2.202106e6,,
2.202107e6,,
2.202108e6,,
2.202109e6,,
2.20211e6,,
2.202111e6,,
2.202112e6,,
2.202113e6,,
2.202114e6,,
2.202115e6,,
2.202116e6,,
2.203001e6,,
2.203002e6,,
2.203003e6,,
2.203005e6,,
2.203006e6,,
2.203007e6,,
2.203008e6,,
2.203009e6,,
2.20301e6,,
2.203014e6,,
2.203015e6,,
2.203016e6,,
2.203017e6,,
2.203019e6,,
2.20302e6,,
2.203021e6,,
2.203022e6,,
2.203023e6,,
2.203025e6,,
2.203026e6,,
2.203028e6,,
2.203029e6,,
2.20303e6,,
2.203031e6,,
2.203032e6,,
2.203033e6,,
2.203034e6,,
2.203035e6,,
2.203036e6,,
2.203037e6,,
2.203038e6,,
2.203039e6,,
2.20304e6,,
2.203041e6,,
2.203042e6,,
2.203043e6,,
2.203044e6,,
2.203045e6,,
2.203047e6,,
2.203048e6,,
2.203049e6,,
2.20305e6,,
2.203051e6,,
2.203052e6,,
2.203053e6,,
2.203054e6,,
2.203055e6,,
2.203057e6,,
2.203058e6,,
2.203059e6,,
2.20306e6,,
2.203061e6,,
2.203062e6,,
2.203064e6,,
2.203066e6,,
2.203067e6,,
2.203068e6,,
2.203069e6,,
2.20307e6,,
2.203071e6,,
2.203072e6,,
2.203073e6,,
2.203074e6,,
2.203075e6,,
2.203076e6,,
2.203077e6,,
2.203078e6,,
2.203079e6,,
2.20308e6,,
2.203081e6,,
2.203082e6,,
2.203083e6,,
2.203084e6,,
2.203085e6,,
2.203086e6,,
2.203087e6,,
2.203088e6,,
2.203089e6,,
2.20309e6,,
2.203091e6,,
2.203092e6,,
2.203093e6,,
2.203094e6,,
2.204001e6,1.1726177,1.1613653
2.204003e6,1.0973656,1.2686379
2.204006e6,1.0891589,0.82172805
2.204007e6,0.8237281,0.84797305
2.20401e6,,
2.204012e6,1.0657686,1.1996365
2.204014e6,0.6369363,0.8617361
2.204015e6,1.5804168,1.2731019
2.204016e6,1.3584753,1.277292
2.204017e6,1.4336966,1.349981
2.204019e6,1.022513,1.096763
2.204022e6,1.2409117,1.071205
2.204023e6,0.7068216,0.8132057
2.204024e6,0.8559861,0.8010924
2.204025e6,0.92220926,1.1442275
2.204028e6,0.8808272,0.9296978
2.20403e6,1.4895879,1.1056454
2.204031e6,1.066378,1.2578822
2.204032e6,0.9408769,0.84945214
2.204033e6,1.3259473,1.3190813
2.204034e6,0.9271351,1.0412893
2.204035e6,0.77294236,1.0184551
2.204036e6,0.968587,0.9715496
2.204037e6,1.0641217,1.1835259
2.204038e6,1.0375069,0.93712103
2.204039e6,0.9821468,1.0670116
2.20404e6,1.1088328,1.0830007
2.204042e6,1.1996313,1.3512584
2.204043e6,1.3078387,1.2630252
2.204046e6,0.9476667,0.78449935
2.204047e6,0.4099848,0.40185922
2.20405e6,0.6706609,0.80312115
2.204051e6,0.7419599,0.8853388
2.204052e6,1.1073717,0.98643965
2.204053e6,0.47326973,0.53455776
2.204055e6,1.9296752,1.5769557
2.204056e6,1.1247361,1.1309865
2.204057e6,0.6828014,0.8073953
2.204058e6,0.7991711,1.0783209
2.204062e6,2.0005672,1.2755688
2.204063e6,0.42556044,0.42542195
2.204066e6,1.2527288,1.2939172
2.204068e6,1.4684585,1.3705621
2.204069e6,1.2406611,1.1160864
2.20407e6,0.46909,0.5379031
2.204071e6,0.74506634,1.1611692
2.204074e6,0.73063767,1.0011756
2.204075e6,1.0995258,1.1156039
2.204076e6,0.6015702,0.77798593
2.204077e6,0.67043835,0.974121
2.204078e6,0.7348939,0.744412
2.204079e6,1.6634948,1.5170125
2.204085e6,1.2001972,1.0187846
2.204086e6,0.9498082,1.036889
2.204087e6,1.090275,1.2126322
2.204088e6,0.93850166,0.95845544
2.204092e6,0.2643746,0.3547874
2.204093e6,1.213618,1.0768648
2.204096e6,0.412135,0.6284517
2.204097e6,0.62785953,0.74967533
2.204098e6,0.9991276,1.028456
2.204099e6,1.3859495,1.2152293
2.2041e6,0.8730309,1.021638
2.204101e6,1.4829143,1.2651621
2.204103e6,0.8146841,0.73679054
2.204104e6,1.1316137,1.148088
2.204108e6,1.4773935,1.3032242
2.204109e6,1.0231408,0.9423095
2.204111e6,1.0275453,1.3724635
2.204112e6,0.8773965,0.8519949
2.204114e6,0.90966165,1.1014537
2.204116e6,0.7625281,0.86840755
2.204117e6,0.5816756,0.52552366
2.204118e6,1.2750396,1.1110421
2.20412e6,1.3448999,1.1898831
2.204122e6,2.2471223,1.9814184
2.204124e6,0.7076845,0.78342867
2.204125e6,1.3212171,1.1597903
2.204126e6,1.4565709,1.5009496
2.204129e6,1.0487033,0.81391406
2.204131e6,0.74290127,0.80789393
2.204132e6,0.4588601,0.55651075
2.204133e6,0.90090036,0.9337428
2.204135e6,0.93954825,0.83217764
2.204137e6,0.36781195,0.43947712
2.204138e6,1.1066471,0.9834948
2.20414e6,0.77869475,0.9453285
2.204142e6,1.3791676,1.0453953
2.204143e6,0.66555643,0.7957396
2.204145e6,0.8389635,0.9803308
2.204149e6,1.7628682,1.5132551
2.20415e6,0.6365482,0.5374337
2.204151e6,0.9084,0.73432815
2.204152e6,1.6936301,1.4418317
2.204153e6,1.7952505,1.5061464
2.204154e6,1.2442938,0.9304273
2.204155e6,1.3949386,0.9212266
2.204156e6,0.9061611,0.9714746
2.204157e6,0.96938455,1.0019255
2.204158e6,0.740426,0.8260995
2.204159e6,0.9844687,1.0946575
2.20416e6,1.0308325,0.97514755
2.204161e6,1.0542563,1.1852294
2.204162e6,2.3043878,1.6162738
2.204163e6,1.4165134,1.0128322
2.204164e6,1.2184126,0.97494644
2.204165e6,1.7725403,1.7043728
2.204166e6,1.7830495,1.40584
2.204167e6,,
2.204168e6,1.4644088,1.3508613
2.20417e6,1.2825038,1.4360975
2.204171e6,,
2.204172e6,0.5655175,0.70723915
2.204173e6,,
2.2042e6,,
2.205001e6,1.7392048,1.3452657
2.205002e6,0.48756507,0.607691
2.205003e6,0.6096653,0.7593898
2.205004e6,0.9304224,1.003697
2.205006e6,0.6795081,0.7799624
2.205007e6,1.7147992,1.3087274
2.205008e6,0.6995028,0.90191394
2.205009e6,0.57981604,0.697175
2.20501e6,1.112639,0.9589222
2.205011e6,1.4095021,1.1454408
2.205013e6,1.2384902,1.0930201
2.205014e6,1.0683064,0.567604
2.205015e6,1.1080362,1.0637939
2.205016e6,1.355284,1.1105781
2.205018e6,0.4694635,0.6313267
2.205019e6,0.8855731,0.89227694
2.20502e6,0.8958998,0.9940185
2.205021e6,1.5655177,1.3583274
2.205022e6,1.0980362,1.0300349
2.205023e6,1.0851803,1.0079076
2.205024e6,1.3456917,1.1346976
2.205025e6,1.0502676,0.9928599
2.205026e6,1.1081883,1.064208
2.205027e6,0.96264243,0.91897243
2.205028e6,1.4874068,1.2286929
2.205029e6,1.8513491,1.5645556
2.20503e6,1.3574336,1.0431439
2.205032e6,0.7930067,0.8497813
2.205034e6,0.8196443,0.82189685
2.205035e6,0.5254257,0.6517212
2.205036e6,0.87503207,0.8654794
2.205037e6,0.99969834,1.4023021
2.205038e6,0.76376754,1.0122694
2.20504e6,1.097776,1.2153285
2.205042e6,0.9890842,0.8953537
2.205043e6,0.7107801,0.86280173
2.205044e6,0.624785,0.7052603
2.205045e6,0.55754673,0.65129954
2.205046e6,0.7792873,0.83064246
2.205047e6,1.3451194,1.192506
2.205048e6,0.542595,0.6448073
2.205049e6,0.5446821,0.6987695
2.20505e6,0.5504441,0.6083653
2.205051e6,1.6235094,1.1527742
2.205052e6,0.50862485,0.6472834
2.205053e6,1.1078161,1.1070977
2.205054e6,1.062137,1.2043506
2.205056e6,0.69447935,0.8275917
2.205058e6,1.0489541,1.1611855
2.205059e6,0.7815596,0.8459714
2.20506e6,0.6980714,0.8673847
2.205061e6,1.7360283,1.3980947
2.205062e6,0.94520605,0.9473897
2.205063e6,0.926751,0.83915126
2.205064e6,0.8878304,0.96541524
2.205065e6,0.7363199,0.79891545
2.205066e6,0.8908235,0.9257973
2.205067e6,0.58850145,0.7619341
2.205068e6,0.46809724,0.5878078
2.205069e6,0.70888793,0.89149535
2.20507e6,1.0657552,0.8572556
2.205071e6,1.3123055,1.2439591
2.205072e6,0.46269652,0.62351364
2.205073e6,1.4487633,1.1918331
2.205074e6,0.575797,0.70500034
2.205076e6,0.7900314,0.8647569
2.205079e6,0.9621723,0.9909418
2.205081e6,1.1576118,1.1791975
2.205083e6,1.1915673,1.1142595
2.205084e6,0.7652684,0.82857996
2.205085e6,0.5196107,0.6619814
2.205086e6,0.81169343,0.79848295
2.205087e6,0.6448067,1.0075796
2.205088e6,1.2413634,1.3103161
2.205089e6,0.670906,0.7426493
2.20509e6,1.1099039,1.0488933
2.205091e6,1.6291374,1.3271064
2.205092e6,0.8875517,0.95711863
2.205093e6,0.725505,0.8240864
2.205094e6,0.7932313,0.8920783
2.205095e6,1.6661808,1.3114884
2.205097e6,1.4358859,1.2038999
2.205098e6,1.3482813,1.3097316
2.205099e6,1.2544702,1.1722516
2.2051e6,1.1269472,1.1860415
2.205101e6,1.5046978,1.1973637
2.205102e6,1.7055625,1.4057531
2.205103e6,0.7772872,0.816217
2.205104e6,1.1295749,1.1491362
2.205105e6,1.552772,1.3112601
2.205106e6,,
2.205107e6,0.86473805,1.0422643
2.205108e6,0.6801923,0.9088489
2.205109e6,1.7843689,1.5150714
2.20511e6,0.82464993,0.94840014
2.205111e6,0.51688415,0.6951158
2.205112e6,1.1854413,1.000106
2.205113e6,0.45484596,0.5435286
2.205114e6,0.95758903,1.0607533
2.205115e6,1.5634723,1.3456553
2.205116e6,1.3052462,1.2132354
2.205117e6,0.79562986,0.88494265
2.205118e6,1.4185826,1.137347
2.205119e6,0.87724394,1.096635
2.20512e6,1.5443368,1.2876909
2.205121e6,0.48441315,0.65304434
2.205122e6,1.3346651,1.1058009
2.205123e6,0.5916086,0.7522517
2.205124e6,1.2442515,0.99987024
2.205125e6,1.304814,1.0695602
2.205126e6,1.8640674,1.4647304
2.205127e6,0.82005376,0.8427146
2.205128e6,0.8156782,0.8942195
2.205129e6,1.4671527,1.1637477
2.20513e6,1.5391623,1.2863808
2.205131e6,1.3612422,1.1207956
2.205132e6,0.65215003,0.7756273
2.205133e6,1.156919,0.999519
2.205134e6,0.85344034,0.9780303
2.205135e6,1.122693,1.2028015
2.205136e6,1.5589381,1.251138
2.205137e6,1.5508655,1.2828219
2.205138e6,1.7012181,1.4546946
2.205139e6,0.7089517,0.8925298
2.20514e6,1.380996,1.1929204
2.205141e6,0.6963876,0.8177998
2.205142e6,0.77569807,0.84685326
2.206001e6,1.0626545,1.0893993
2.206002e6,0.85947627,0.8321128
2.206003e6,1.1472365,1.040142
2.206004e6,1.1635059,0.9293769
2.206005e6,2.0133617,1.4420303
2.206006e6,1.0372245,1.0638168
2.206007e6,1.3266397,1.4655238
2.206009e6,0.9396069,1.1821551
2.20601e6,1.1392313,1.4408447
2.206011e6,1.0511183,1.0710362
2.206012e6,0.6105297,0.43274364
2.206013e6,1.5459651,1.348066
2.206014e6,1.1765172,1.1260519
2.206015e6,1.5578957,1.3199716
2.206016e6,1.88703,1.4873161
2.206017e6,2.0152192,1.3898174
2.206018e6,0.81631243,0.84622747
2.206019e6,0.6312218,0.60424733
2.20602e6,1.4883555,1.0846874
2.206022e6,1.8042979,0.91844934
2.206023e6,0.70200706,0.7499607
2.206024e6,0.32247445,0.35229075
2.206025e6,0.71715397,0.85710907
2.206026e6,0.8686729,1.0042224
2.206027e6,1.031666,1.0495789
2.206028e6,1.3222549,1.4179671
2.206029e6,1.4980197,1.3798393
2.20603e6,1.1556877,1.0920622
2.206031e6,1.8814846,1.3894227
2.206032e6,1.1109604,1.1341993
2.206033e6,0.9203517,1.0129172
2.206034e6,0.31760216,0.28222093
2.206036e6,1.3169978,1.3835342
2.206037e6,0.6888359,0.77783185
2.206038e6,1.1792778,0.49171796
2.206039e6,0.9051315,0.9528262
2.20604e6,3.226983,2.3312216
2.206041e6,1.0870323,1.1339402
2.206043e6,1.0051498,0.8089892
2.206045e6,0.430732,0.4535572
2.206046e6,3.075276,2.1508527
2.206047e6,0.77187455,0.98582554
2.206048e6,1.1379889,1.2277173
2.206049e6,1.1495297,0.9846958
2.20605e6,0.79988647,0.75842804
2.206051e6,0.790859,0.9194424
2.206052e6,0.8590856,0.990086
2.206053e6,1.117363,1.2641578
2.206054e6,0.6629642,0.7346982
2.206055e6,0.7512163,0.95571554
2.206056e6,1.0453663,1.2853009
2.206057e6,1.0253375,1.1390079
2.206058e6,1.9161612,1.4095716
2.206059e6,0.7115119,0.76347244
2.20606e6,0.98602676,1.0954194
2.206061e6,1.2597198,1.2823827
2.206062e6,0.72765696,0.9140387
2.206063e6,1.1207379,1.34358
2.206064e6,0.8112159,0.78671694
2.206065e6,1.5179316,1.4186113
2.206066e6,1.0850327,1.1764284
2.206067e6,1.4711465,1.4098557
2.206068e6,0.3428137,0.25494686
2.206069e6,1.3435304,1.399012
2.20607e6,1.0500447,1.1307124
2.206071e6,1.6095138,1.8702241
2.206072e6,0.44523,0.44763395
2.206073e6,0.7338511,0.8187633
2.206074e6,0.91364753,0.95721704
2.206075e6,0.44901645,0.36653763
2.206076e6,1.1930503,1.4401145
2.206077e6,1.1078119,1.218254
2.206079e6,1.2315742,1.3736107
2.20608e6,0.9126879,1.1819496
2.206081e6,0.9174522,1.0372453
2.206082e6,1.3098427,1.0289876
2.206083e6,0.7863578,0.8037541
2.206084e6,0.7048054,0.8945698
2.206085e6,1.0275452,1.0931436
2.206086e6,1.0242298,1.2266417
2.206087e6,2.0047863,1.746503
2.206088e6,0.8462195,0.9006305
2.206089e6,1.1494788,1.402171
2.20609e6,0.3221106,0.33313537
2.206091e6,2.2236574,1.8666424
2.206092e6,1.14683,1.0799595
2.206094e6,0.55260044,0.5888056
2.206095e6,0.9801199,0.8820722
2.206096e6,0.6318332,0.77991235
2.206097e6,1.2250415,1.4683853
2.206098e6,1.5435058,1.1533886
2.2061e6,1.0346795,1.0918783
2.206101e6,1.012708,1.2016468
2.206102e6,1.2128688,1.2204907
2.206103e6,1.9696658,1.7178534
2.206104e6,0.6145567,0.64041007
2.206105e6,0.6932207,0.8130661
2.206106e6,1.2670052,1.1917173
2.206107e6,1.6031911,1.3784016
2.206108e6,,
2.207001e6,0.8540603,0.97697747
2.207002e6,1.702794,1.0320659
2.207003e6,1.3155376,1.1168674
2.207004e6,0.7428019,0.85759324
2.207005e6,0.5185251,0.54932296
2.207006e6,0.86864793,0.9237289
2.207007e6,0.83629686,0.90415794
2.207008e6,0.45222357,0.6167725
2.207009e6,0.66053087,0.7998351
2.20701e6,1.0250237,1.2676227
2.207011e6,0.7878321,0.8796705
2.207012e6,1.5113453,1.373537
2.207013e6,0.5016592,0.60574085
2.207014e6,1.2661009,1.1321346
2.207015e6,0.87996036,0.8624255
2.207016e6,0.98231375,1.0104976
2.207017e6,0.87271976,0.9917879
2.207018e6,0.59053725,0.57809824
2.207019e6,0.4519438,0.5842446
2.20702e6,1.2115887,0.96834534
2.207021e6,1.7946472,1.3008173
2.207022e6,1.2736096,1.0553993
2.207023e6,1.2321892,1.0643052
2.207024e6,0.54141456,0.63802624
2.207025e6,1.406031,1.1782825
2.207026e6,1.1746709,0.9851512
2.207027e6,0.9852511,0.9519933
2.207028e6,1.9618238,1.5537562
2.207029e6,1.2815783,1.060692
2.20703e6,0.90568364,1.0547462
2.207031e6,0.65435624,0.70644367
2.207032e6,0.9779532,1.0000017
2.207033e6,0.97945184,0.8202229
2.207034e6,2.0306895,1.4470669
2.207035e6,1.0278169,0.9832006
2.207036e6,1.2999555,1.2344044
2.207037e6,0.8167753,0.7953559
2.207038e6,1.3529733,1.032175
2.207039e6,1.3193095,1.1454725
2.20704e6,2.0137584,1.6373736
2.207041e6,1.5660411,1.389234
2.207042e6,2.0401351,1.8129933
2.207043e6,0.8522677,1.0370399
2.207044e6,1.3466738,1.2361202
2.207045e6,1.392645,1.2777545
2.207046e6,0.5684193,0.69615245
2.207047e6,0.77276677,0.767791
2.207048e6,1.30695,1.3206862
2.207049e6,0.88754064,0.85235775
2.20705e6,0.44401526,0.54057735
2.207051e6,0.6010136,0.7453688
2.207052e6,0.99996084,0.9652603
2.207053e6,0.7823085,0.8594925
2.207054e6,1.1922555,1.2579923
2.207055e6,0.751534,1.0416845
2.207056e6,0.91008234,0.9681267
2.207057e6,0.84124887,0.8009045
2.207058e6,0.87552637,0.7757545
2.207059e6,0.8614438,0.93973213
2.20706e6,1.8193891,1.0654763
2.207061e6,1.0907542,1.1661744
2.207062e6,0.74799895,0.8028037
2.207063e6,0.88307667,0.89605683
2.207064e6,0.45042905,0.42657006
2.207065e6,1.3165753,1.0231589
2.207066e6,0.64681816,0.71537596
2.207067e6,0.21622044,0.3318314
2.207068e6,0.65174395,0.7834275
2.207069e6,0.6054041,0.77437085
2.20707e6,2.0323968,1.5204458
2.207071e6,1.116439,1.0696385
2.207072e6,1.7841382,1.4365045
2.207073e6,1.0509155,1.1128187
2.207074e6,0.7380566,0.9238774
2.207075e6,0.6770554,0.84972215
2.207076e6,1.0045452,1.0751721
2.207077e6,1.4451884,1.4218421
2.207078e6,2.1695094,1.5522568
2.207079e6,0.8581095,1.0746137
2.20708e6,1.1212246,1.2379452
