hhid,TFPRfe,TFPQfe
3.30404e6,,
3.304041e6,1.1541078,1.4940434
3.304042e6,2.3405786,1.906712
3.304043e6,0.93323296,1.1080444
3.304044e6,,
3.304045e6,,
3.304046e6,,
3.304047e6,1.7966278,1.7557858
3.304048e6,1.7748317,1.7530671
3.304049e6,,
3.304051e6,1.4670506,1.2496853
3.305001e6,1.849387,2.856459
3.305002e6,1.1818467,1.6921536
3.305003e6,2.3654618,2.465839
3.305004e6,0.8959892,1.0792371
3.305005e6,0.6681277,1.6203444
3.305006e6,,
3.305007e6,0.6681825,1.5359168
3.305008e6,1.0268247,1.489628
3.305009e6,,
3.30501e6,,
3.305011e6,1.1808499,1.6967387
3.305012e6,1.0937452,1.5362782
3.305013e6,0.841618,1.3870203
3.305014e6,,
3.305015e6,,
3.305016e6,1.8459828,2.505205
3.305017e6,,
3.305018e6,1.7828976,2.6014376
3.305019e6,,
3.30502e6,,
3.305021e6,,
3.305022e6,,
3.305023e6,2.1395736,2.4663494
3.305024e6,1.569737,2.184575
3.305026e6,,
3.305027e6,2.701157,2.063703
3.305028e6,1.7147117,2.9426682
3.305029e6,0.7221733,1.2376806
3.30503e6,,
3.305031e6,,
3.305032e6,,
3.305033e6,0.8607707,1.4177734
3.305035e6,,
3.305036e6,0.89594126,2.2321079
3.305037e6,,
3.305038e6,1.7787298,2.301842
3.305039e6,,
3.30504e6,1.5771528,2.0830283
3.305041e6,,
3.305042e6,2.6876051,3.2798934
3.305043e6,,
3.305044e6,,
3.305045e6,0.78668815,1.5124559
3.305046e6,,
3.305047e6,2.3565302,2.4961572
3.305048e6,1.4266413,2.6460483
3.305049e6,0.32856217,0.90536433
3.30505e6,1.5550998,2.3055294
3.305051e6,2.7248907,3.3875542
3.305052e6,1.1291782,1.8217719
3.305053e6,1.3966885,1.8865608
3.305054e6,2.87622,2.9612215
3.305055e6,1.5306374,2.2082803
3.305056e6,,
3.305057e6,1.9210649,2.6756628
3.305058e6,0.5998771,0.8222117
3.305059e6,1.1285331,1.5514067
3.30506e6,1.6297861,2.5720756
3.305061e6,,
3.305062e6,,
3.306001e6,3.14841,3.2137237
3.306002e6,0.9996351,1.9120016
3.306003e6,0.9033723,1.6273226
3.306004e6,2.6502674,2.6751227
3.306005e6,2.88918,3.2292676
3.306006e6,0.9981689,1.9725078
3.306007e6,6.140435,2.7271287
3.306008e6,3.4104905,3.3517246
3.306009e6,0.27047324,0.92752755
3.30601e6,2.8097959,3.235917
3.306011e6,0.95544446,1.6053734
3.306012e6,0.8465627,1.5214697
3.306013e6,0.9600852,1.064015
3.306014e6,2.0354004,2.890675
3.306015e6,2.684188,3.5759933
3.306016e6,1.6654423,2.2480304
3.306017e6,1.416948,2.4655678
3.306019e6,2.110241,3.828833
3.30602e6,0.69328076,1.7222202
3.306021e6,1.3702008,2.1626506
3.306022e6,1.7916336,2.9623594
3.306023e6,1.2971557,1.8764929
3.306024e6,1.3080218,2.2088873
3.306025e6,3.3504276,3.806239
3.306026e6,3.3429463,3.5749667
3.306027e6,3.430525,3.924123
3.306028e6,1.5211443,2.4924948
3.306029e6,2.0270202,2.9602494
3.30603e6,2.8118565,3.6008482
3.306031e6,3.4843562,3.6203585
3.306032e6,0.29108185,0.89850825
3.306033e6,4.241348,4.977865
3.306034e6,2.2996063,2.6095586
3.306035e6,3.053594,3.2343578
3.306036e6,1.7039943,2.9019961
3.306037e6,4.361312,4.561878
3.306038e6,1.6648079,2.355511
3.306039e6,5.284004,5.268634
3.30604e6,1.8124712,2.4901981
3.306041e6,2.479748,2.4936311
3.306042e6,1.0850966,1.602479
3.306043e6,3.4244301,3.8729234
3.306044e6,1.7639631,2.6626875
3.306045e6,0.8154222,0.91486007
3.306046e6,4.782873,4.0544677
3.306047e6,4.2890306,3.7824123
3.306048e6,0.4928426,1.6439289
3.306049e6,3.129813,3.3703368
3.30605e6,5.8815784,7.7233195
3.306051e6,,
3.306052e6,1.9305365,2.6974068
3.307001e6,3.9872441,4.081582
3.307002e6,,
3.307003e6,,
3.307005e6,,
3.307006e6,3.010143,3.1921897
3.307007e6,1.6750288,1.7851958
3.307008e6,4.875843,4.237663
3.307009e6,,
3.30701e6,,
3.307011e6,2.5021818,2.6010482
3.307012e6,0.95419353,1.1149313
3.307013e6,2.412002,3.109233
3.307014e6,,
3.307015e6,3.5619626,3.5991194
3.307016e6,,
3.307017e6,1.429841,1.6314977
3.307018e6,2.8761816,3.335598
3.307019e6,,
3.30702e6,2.1183965,2.2361555
3.307021e6,4.615045,4.2981772
3.307022e6,4.302296,4.34941
3.307023e6,,
3.307024e6,4.0033016,4.1610355
3.307025e6,1.0019847,0.8352751
3.307026e6,2.6603248,2.846505
3.307027e6,,
3.307028e6,,
3.307029e6,,
3.307031e6,4.114859,4.9108734
3.307032e6,2.48643,2.0121744
3.307033e6,4.0887027,4.2213516
3.307034e6,3.448342,3.577814
3.307035e6,,
3.307036e6,1.1222122,0.90812445
3.307037e6,,
3.307038e6,,
3.307039e6,3.201051,2.346297
3.30704e6,3.2980547,1.7510344
3.307042e6,,
3.307044e6,4.8508725,3.9449909
3.307045e6,,
3.307046e6,3.0977426,3.0735095
3.307047e6,,
3.307049e6,,
3.30705e6,3.7495759,3.846903
3.307051e6,,
3.308001e6,,
3.308002e6,,
3.308003e6,,
3.308004e6,,
3.308005e6,,
3.308006e6,,
3.308007e6,,
3.308008e6,,
3.308009e6,,
3.30801e6,,
3.308011e6,,
3.308012e6,,
3.308013e6,,
3.308014e6,,
3.308015e6,,
3.308016e6,,
3.308017e6,,
3.308018e6,,
3.308019e6,,
3.30802e6,,
3.308021e6,,
3.308022e6,,
3.308023e6,,
3.308024e6,,
3.308025e6,,
3.308026e6,,
3.308027e6,,
3.308028e6,,
3.308029e6,,
3.30803e6,,
3.308031e6,,
3.308032e6,,
3.308033e6,,
3.308034e6,,
3.308035e6,,
3.308036e6,,
3.308037e6,,
3.308038e6,,
3.308039e6,,
3.30804e6,,
3.308041e6,,
3.308042e6,,
3.308043e6,,
3.308044e6,,
3.308045e6,,
3.308046e6,,
3.308048e6,,
3.308049e6,,
3.30805e6,,
3.308051e6,,
3.308052e6,,
3.308053e6,,
3.308054e6,,
3.308055e6,,
3.308056e6,,
3.308057e6,,
3.308058e6,,
3.308059e6,,
3.309001e6,3.4427524,2.730355
3.309002e6,1.319372,1.167634
3.309003e6,3.6634712,1.6693752
3.309004e6,4.2406445,2.2801843
3.309005e6,1.7939488,1.5794702
3.309006e6,1.5010754,1.2610556
3.309007e6,0.6650973,0.8893653
3.309008e6,5.5761476,3.910102
3.309009e6,2.02746,1.4009316
3.30901e6,1.1520091,1.5097052
3.309011e6,0.8831893,1.1261426
3.309012e6,1.374105,1.2220232
3.309013e6,0.83099145,1.0622051
3.309014e6,1.366939,1.559822
3.309015e6,2.4203115,2.3703294
3.309016e6,0.71524686,1.1892948
3.309017e6,1.1671892,1.5905578
3.309018e6,1.5236496,1.2546599
3.309019e6,0.5209311,0.6777377
3.30902e6,1.2663276,1.3598671
3.309021e6,0.80194354,0.8568167
3.309022e6,0.87618643,1.084191
3.309023e6,1.9567757,1.7889569
3.309024e6,2.7864306,2.2472308
3.309025e6,1.5453761,2.276051
3.309026e6,1.2509907,1.7986773
3.309027e6,2.2197027,2.7213068
3.309028e6,1.3201108,1.5939894
3.309029e6,2.4804075,2.8083665
3.309031e6,3.0142534,3.5702393
3.309032e6,0.8434175,1.4276725
3.309033e6,0.57402647,1.5151658
3.309034e6,1.1843455,1.7912595
3.309035e6,0.6179709,1.5201521
3.309036e6,2.255285,2.2600257
3.309037e6,2.5477111,2.1326213
3.309038e6,2.071476,2.5059702
3.309039e6,1.9053153,1.9423198
3.30904e6,2.0058382,1.964009
3.309041e6,3.0443726,1.9028625
3.309042e6,1.5274682,1.7706788
3.309043e6,3.4447267,3.4460523
3.309044e6,1.8758463,2.1235287
3.309045e6,1.835763,3.0049222
3.309046e6,3.0166893,2.535749
3.309047e6,2.0677862,2.5213015
3.309048e6,1.6204212,1.8669972
3.309049e6,3.5683653,2.9542835
3.30905e6,0.27431738,0.71264344
3.309051e6,1.2724493,1.377579
3.309052e6,1.6987944,1.9506984
3.309053e6,1.4348646,2.2637022
3.309054e6,0.5456582,1.1974832
3.310001e6,0.5127409,0.9631263
3.310002e6,0.60761267,0.97542775
3.310003e6,0.70345694,0.97280896
3.310005e6,0.9280078,1.0998781
3.310006e6,0.9616445,1.0941873
3.310007e6,1.0318693,1.2484144
3.310008e6,1.7970276,1.591174
3.310009e6,1.1999272,1.2764046
3.31001e6,1.6159397,1.7493749
3.310011e6,0.52953357,1.0013318
3.310012e6,0.9512849,1.0432948
3.310013e6,1.347199,1.4828924
3.310014e6,1.2781991,1.094506
3.310015e6,0.72986376,0.8145183
3.310016e6,1.2693244,1.2887146
3.310017e6,0.34039798,0.9942439
3.310018e6,0.9451414,1.152624
3.310019e6,1.8482655,1.6388798
3.31002e6,1.3005748,1.410782
3.310021e6,0.99356484,1.1901326
3.310022e6,1.0354394,1.2690225
3.310023e6,0.7928193,1.096522
3.310024e6,0.8480886,1.0134572
3.310025e6,0.22041021,0.5032597
3.310026e6,0.5248503,0.93837667
3.310027e6,2.455202,2.1389787
3.310028e6,0.88860774,1.1032435
3.310029e6,2.2932806,1.9259276
3.31003e6,0.6978968,0.89108354
3.310031e6,2.8929527,2.7627444
3.310032e6,1.2300844,1.3864884
3.310033e6,1.1361685,1.5908501
3.310034e6,1.3158625,1.6005116
3.310035e6,1.5811706,1.6789478
3.310036e6,0.32637042,0.607054
3.310037e6,0.49735463,0.7648277
3.310038e6,1.3466946,1.3276591
3.310039e6,1.5816212,1.4941106
3.31004e6,1.8081278,2.020961
3.310041e6,1.7066417,1.7671915
3.310042e6,0.6779537,0.74832135
3.310043e6,0.75127685,0.8731465
3.310044e6,0.60394675,0.86606663
3.310045e6,0.8156476,1.3080136
3.310046e6,1.612479,1.4891067
3.310047e6,0.32017678,0.54925644
3.310048e6,1.1904666,1.6481872
3.310049e6,1.3763152,1.4043939
3.31005e6,1.5654843,1.6907899
3.310051e6,0.3776295,0.7724248
3.310052e6,0.38163364,0.71523887
3.310054e6,0.89992154,1.2296886
3.310055e6,,
3.401001e6,0.3190089,0.49737102
3.401002e6,0.5383858,0.5881968
3.401003e6,0.45633298,0.49554327
3.401004e6,0.27918828,0.35633743
3.401005e6,0.89458233,0.9359988
3.401006e6,0.36729702,0.40617555
3.401007e6,0.6880628,0.54829437
3.401008e6,0.444447,0.356811
3.401009e6,0.56464213,0.49552813
3.40101e6,0.6366826,0.58209616
3.401011e6,0.7053143,0.6694543
3.401012e6,0.5208747,0.39211178
3.401013e6,0.5873352,0.5666349
3.401014e6,0.6413885,0.43372175
3.401015e6,0.99200195,1.0470542
3.401016e6,0.44887012,0.3432115
3.401017e6,1.0848402,0.9294543
3.401018e6,0.4164914,0.3643817
3.401019e6,0.8973926,0.9426127
3.40102e6,0.59000856,0.6486154
3.401021e6,0.39497614,0.3643102
3.401022e6,0.59610635,0.41409412
3.401023e6,0.59218985,0.567841
3.401024e6,1.3935597,0.8897153
3.401025e6,0.6480665,0.50821733
3.401026e6,0.5923909,0.45759782
3.401027e6,0.48109204,0.41182172
3.401028e6,0.44212425,0.47001487
3.401029e6,0.8273111,0.59419215
3.40103e6,0.4896593,0.4941439
3.401031e6,0.45429343,0.36710474
3.401032e6,0.6307971,0.49827936
3.401033e6,0.28871316,0.24430229
3.401034e6,0.6942841,0.65385205
3.401035e6,0.44378585,0.45345393
3.401036e6,0.34288973,0.35168114
3.401037e6,0.4983937,0.37435746
3.401038e6,0.56950796,0.4734599
3.401039e6,0.6222324,0.43586734
3.40104e6,0.6579978,0.56270486
3.401041e6,0.41546515,0.45359513
3.401042e6,0.18817109,0.2319978
3.401043e6,0.15746655,0.18547271
3.401044e6,0.7011289,0.5404574
3.401045e6,0.45682684,0.3864379
3.401046e6,0.6301468,0.49333036
3.401047e6,0.30493706,0.3773082
3.401048e6,0.6429124,0.57865345
3.401049e6,0.505437,0.50982445
3.40105e6,0.41070566,0.41945165
3.401051e6,0.8848642,0.89156973
3.401052e6,0.51809216,0.45070997
3.401053e6,0.46732146,0.5335317
3.401054e6,0.81453454,0.7354969
3.401055e6,1.1825496,0.87884283
3.401056e6,0.7035142,0.5972577
3.401057e6,0.6033964,0.52814806
3.401058e6,0.6180097,0.5181267
3.401059e6,0.65933007,0.6832656
3.40106e6,0.9251753,0.7407669
3.401061e6,0.3929508,0.43716374
3.401062e6,0.45993307,0.42881107
3.401063e6,0.49131206,0.3392109
3.401064e6,0.31494853,0.30697045
3.401065e6,1.0903665,0.7253327
3.401066e6,1.3091354,0.94847804
3.401067e6,0.20414247,0.2596228
3.401068e6,0.39781883,0.42177472
3.401069e6,0.41025758,0.35048407
3.40107e6,0.66853726,0.5741329
3.402001e6,0.373798,0.60294825
3.402002e6,0.2963897,0.47886816
3.402004e6,0.33187494,0.5208458
3.402005e6,0.40060556,0.5467119
3.402006e6,0.3268968,0.5458344
3.402007e6,0.37063828,0.508495
3.402008e6,0.57498425,0.74408174
3.402009e6,0.34055468,0.4881498
3.40201e6,0.24992712,0.3546186
3.402011e6,0.3732482,0.5695456
3.402012e6,0.44543916,0.5136941
3.402013e6,0.22744474,0.3273002
3.402014e6,0.2978059,0.4026929
3.402015e6,0.26597115,0.4201334
3.402016e6,0.5267547,0.6090589
3.402017e6,0.35833287,0.50963295
3.402018e6,0.29442665,0.4492267
3.402019e6,0.33740717,0.4392636
3.40202e6,0.30930328,0.4162713
3.402021e6,0.37653285,0.5924815
3.402022e6,0.37440553,0.5610753
3.402023e6,1.2068652,0.9320254
3.402024e6,0.28519112,0.4495843
3.402025e6,0.41724214,0.6207291
3.402026e6,0.38419068,0.6626959
3.402027e6,0.34444866,0.5320804
3.402028e6,0.7443202,0.92560184
3.402029e6,0.45292163,0.6583924
3.40203e6,0.47460443,0.7048232
3.402031e6,0.33662266,0.55175585
3.402032e6,0.35378703,0.594436
3.402033e6,0.32859713,0.5422268
3.402034e6,0.43163785,0.6180951
3.402035e6,0.42217478,0.6907849
3.402036e6,0.47934714,0.51543516
3.402037e6,0.2894302,0.36861053
3.402038e6,0.3309746,0.37979534
3.402039e6,0.40927833,0.6169753
3.40204e6,0.84262383,0.9088119
3.402041e6,0.4282201,0.74219817
3.402042e6,0.42476133,0.6737506
3.402043e6,0.4105775,0.7023812
3.402044e6,0.26607075,0.4151688
3.402045e6,0.5334601,0.56787163
3.402046e6,0.33504766,0.4153138
3.402047e6,0.47797364,0.70103353
3.402048e6,0.33466443,0.50452423
3.402049e6,0.49580568,0.67069334
3.40205e6,0.4121974,0.7614579
3.402051e6,0.8152069,0.8253697
3.402052e6,0.35956365,0.5197663
3.402053e6,0.5695787,0.7083102
3.402054e6,0.35185948,0.5690225
3.402055e6,0.37521502,0.63864166
3.402056e6,0.25585943,0.3947202
3.402057e6,0.7139493,0.8677871
3.402058e6,0.56986034,0.60520875
3.402059e6,0.3141311,0.4681404
3.40206e6,0.3917,0.5757327
3.402061e6,0.5590739,0.8626449
3.402062e6,0.89399254,0.76462764
3.402063e6,0.6384035,0.79162437
3.402064e6,,
3.403001e6,1.239067,0.96217465
3.403002e6,0.6572753,0.4943465
3.403003e6,0.5149548,0.58737016
3.403004e6,0.90664357,0.8250027
3.403005e6,0.5194984,0.5139027
3.403006e6,0.52752537,0.58542156
3.403007e6,0.55293393,0.6107437
3.403008e6,0.45177144,0.56728697
3.403009e6,0.5208958,0.4795849
3.40301e6,0.7647629,0.57519126
3.403011e6,0.62905496,0.7015346
3.403012e6,0.5541498,0.63548607
3.403013e6,0.49395958,0.6151607
3.403014e6,0.59671736,0.67385006
3.403015e6,0.8718353,0.9433304
3.403016e6,0.5570049,0.6701725
3.403017e6,0.30611375,0.49339065
3.403018e6,0.38764754,0.44876164
3.403019e6,0.29368767,0.46040937
3.40302e6,0.5703896,0.728607
3.403021e6,0.39437214,0.43349695
3.403022e6,0.4074412,0.3898329
3.403023e6,0.41721106,0.44031727
3.403024e6,0.31906253,0.35654733
3.403025e6,0.72166735,0.63676125
3.403026e6,0.55283767,0.67615765
3.403027e6,0.6350723,0.6374677
3.403028e6,0.6663153,0.7182006
3.403029e6,0.62846756,0.79464847
3.40303e6,0.5674675,0.62206095
3.403031e6,1.6971287,0.9460728
3.403032e6,0.2663315,0.28337198
3.403033e6,0.6325099,0.68520457
3.403034e6,1.1814089,0.96152574
3.403035e6,1.1154817,0.98575294
3.403036e6,0.57906234,0.669037
3.403037e6,0.46751627,0.3222574
3.403039e6,0.73552495,0.69166976
3.40304e6,1.3054333,0.9334862
3.403041e6,0.76438224,0.70145035
3.403042e6,0.8375744,0.77563137
3.403043e6,0.45659012,0.5124342
3.403044e6,0.87945527,0.8817184
3.403045e6,0.5868083,0.73766
3.403046e6,0.50535333,0.63448143
3.403047e6,0.45271555,0.6475274
3.403048e6,0.31331208,0.3503016
3.403049e6,1.0849212,0.8896303
3.40305e6,0.95119005,0.83476675
3.403051e6,0.61887354,0.6080061
3.403052e6,0.58209425,0.59491026
3.403053e6,0.5373775,0.5555097
3.403054e6,1.8595283,1.3310815
3.403055e6,0.94088554,0.75490594
3.403056e6,1.2131609,0.85024965
3.403057e6,0.9828213,0.7608886
3.403058e6,0.94087803,0.4595139
3.403059e6,0.5405145,0.528975
3.40306e6,0.5229348,0.5801764
3.403061e6,0.95449585,0.7734473
3.403062e6,0.4575953,0.5553851
3.403063e6,0.5394025,0.5016732
3.403064e6,0.5449136,0.59466857
3.403065e6,0.4351346,0.48437405
3.403066e6,0.39926437,0.4101662
3.403067e6,0.67570966,0.74532497
3.403068e6,1.8899516,0.8769183
3.40307e6,1.3407707,0.88501036
3.403072e6,1.0482935,1.1788276
3.403073e6,1.0126276,0.81118757
3.403074e6,0.6690195,0.7476232
3.403075e6,0.80906093,1.0149112
3.403077e6,0.23526569,0.38120535
3.403078e6,0.42577723,0.7805414
3.403079e6,,
3.403082e6,,
3.404001e6,0.9239522,1.2097442
3.404002e6,0.730898,1.111063
3.404003e6,0.4200275,0.77025586
3.404004e6,0.5893293,0.89569575
3.404005e6,0.71076417,1.0523491
3.404006e6,1.0376704,1.3033464
3.404007e6,0.95442766,1.2311519
3.404008e6,1.1241461,1.334356
3.404009e6,0.90202224,1.1723878
3.40401e6,0.7861565,1.0787195
3.404011e6,0.86418873,1.0769722
3.404012e6,0.5739846,0.8991482
3.404013e6,0.7786952,1.0460992
3.404014e6,0.91971827,1.1811491
3.404015e6,1.3820349,1.5172919
3.404016e6,0.9763545,1.1044354
3.404017e6,0.6302227,0.9123396
3.404018e6,0.71290535,1.016623
3.404019e6,0.7310579,0.82239807
3.40402e6,0.55509424,0.78221196
3.404021e6,0.5016286,0.73751664
3.404022e6,0.54830015,0.8027579
3.404023e6,0.69890547,0.91755414
3.404024e6,0.67745906,0.90410584
3.404025e6,0.47557235,0.72748095
3.404026e6,0.6245246,0.97071147
3.404027e6,0.59324527,0.9610152
3.404028e6,0.8323145,1.1006312
3.404029e6,0.75355744,0.99620056
3.40403e6,0.5495376,0.82815725
3.404031e6,0.7193342,0.9647227
3.404032e6,0.6470388,0.9622621
3.404033e6,0.84400916,1.1513524
3.404034e6,0.71833926,1.0011909
3.404035e6,1.0733945,1.3602446
3.404036e6,1.1091256,1.2556486
3.404037e6,0.7810172,0.9866892
3.404038e6,0.8606298,1.0543458
3.404039e6,0.5743901,0.8492964
3.40404e6,0.6852123,0.9018913
3.404041e6,0.3176826,0.66437256
3.404042e6,0.5491378,0.83224434
3.404043e6,0.7007882,1.029557
3.404044e6,0.6905839,1.0082396
3.404045e6,0.55608296,0.89359105
3.404046e6,0.89137256,1.2531728
3.404047e6,0.5924766,0.90613145
3.404048e6,0.6937328,0.91308844
3.404049e6,1.3148206,1.5282925
3.40405e6,0.50866103,0.79118115
3.404051e6,1.0351876,1.2036151
3.404052e6,0.4910486,0.84714514
3.404053e6,1.3641557,1.4628054
3.404054e6,0.8821164,1.1264513
3.404055e6,0.5058303,0.8137417
3.404056e6,0.7202259,0.81422997
3.404057e6,0.9523137,1.0200049
3.404058e6,0.53210455,0.93933153
3.404059e6,0.3990386,0.6959326
3.40406e6,0.9110533,0.99409455
3.404061e6,0.63651496,0.8342387
3.404062e6,0.6084526,0.9228941
3.404063e6,0.85561943,1.0522234
3.404064e6,0.53735864,0.85173255
3.404065e6,0.6423326,0.99743927
3.404066e6,0.75215185,0.95513356
3.404067e6,0.4637871,0.78965026
3.404068e6,0.60450953,0.8723233
3.404069e6,0.7692055,1.0241834
3.40407e6,0.7863833,1.0291067
3.404071e6,0.5695114,0.8986851
3.404072e6,0.6694208,1.0234131
3.404073e6,0.66337234,0.9728446
3.404074e6,1.1901404,1.3111287
3.404075e6,1.091392,1.3267967
3.404076e6,0.7379995,0.9158843
3.404077e6,0.9108595,0.9440126
3.404078e6,0.5519139,0.8476456
3.404079e6,0.8831856,1.0597867
3.40408e6,0.5599847,0.74214756
3.404081e6,0.9987428,1.3081931
3.404082e6,0.57918864,0.8864456
3.404083e6,0.8557554,1.1936643
3.404084e6,0.62093955,0.97400665
3.404085e6,0.6602149,1.0895239
3.404086e6,0.5232272,0.8390447
3.404087e6,0.50905055,0.9180311
3.404088e6,0.964325,1.2194498
3.404089e6,0.55662787,0.88989437
3.40409e6,0.7013745,0.9431667
3.405001e6,0.9398295,1.15671
3.405002e6,0.7263351,1.093344
3.405003e6,0.32702857,0.5512693
3.405004e6,0.8257604,1.167448
3.405005e6,0.91870546,1.446254
3.405006e6,0.83704126,0.8900692
3.405007e6,0.5086139,0.83306766
3.405008e6,0.5534924,0.9272768
3.405009e6,1.0660939,1.5882055
3.40501e6,0.7726963,1.3668379
3.405011e6,0.46989495,0.6687651
3.405012e6,0.4516154,0.8057008
3.405013e6,0.7689702,1.0175741
3.405014e6,0.9345226,1.2716612
3.405015e6,0.7389783,0.8408891
3.405016e6,0.58235776,0.9914058
3.405017e6,1.1587403,1.6038331
3.405018e6,0.57053554,1.0067809
3.405019e6,0.776961,1.2728735
3.40502e6,0.8311264,1.2641699
3.405021e6,0.6266806,1.2363217
3.405022e6,2.0861266,2.3267598
3.405023e6,0.4392793,0.9808567
3.405024e6,0.68567014,1.2487643
3.405025e6,0.8020397,1.3916807
3.405026e6,0.48710382,1.0555718
3.405027e6,0.6736749,1.296709
3.405028e6,0.30373147,0.788881
3.405029e6,0.40725628,0.9550183
3.40503e6,2.3519518,2.3536472
3.405031e6,0.96336055,1.3218417
3.405032e6,0.48940924,0.9994927
3.405033e6,1.0040816,1.3487586
3.405034e6,1.8922784,1.6287329
3.405035e6,0.49542856,1.0276424
3.405036e6,1.0096637,1.1738356
3.405037e6,0.91960263,1.2721943
3.405038e6,0.5679001,0.9833558
3.405039e6,0.5472194,0.91970444
3.40504e6,0.87190634,1.0937793
3.405041e6,0.6884541,1.3169657
3.405042e6,1.7432127,2.330565
3.405043e6,1.2812536,1.8239315
3.405044e6,1.3585085,1.7645259
3.405045e6,0.93826085,1.7411495
3.405046e6,0.45602706,0.7591296
3.405047e6,0.75942814,1.0730234
3.405048e6,0.63601166,0.9175826
3.405049e6,0.3384214,0.5243668
3.40505e6,0.6037059,1.0158072
3.405051e6,0.62982875,1.108543
3.405052e6,1.3824496,1.8399637
3.405053e6,1.2247267,1.5520351
3.405054e6,0.52640086,0.706922
3.405055e6,0.8291271,1.5113254
3.405056e6,1.1493832,1.9285247
3.405057e6,0.94616854,1.9027798
3.405058e6,0.64237946,1.3404164
3.405059e6,0.42351013,1.1062734
3.40506e6,0.5974929,1.1148564
3.405061e6,0.48116314,1.0597221
3.405062e6,1.0910778,1.7533666
3.405063e6,0.73110914,1.318191
3.405064e6,0.57899916,1.2107303
3.405065e6,1.5710216,1.9951539
3.405066e6,0.5009866,0.9623769
3.405067e6,0.5259435,1.221625
3.405068e6,0.56289047,1.0629598
3.405069e6,0.55741733,1.2398868
3.40507e6,0.48693022,0.94372046
3.405071e6,0.9146888,1.2738986
3.405072e6,0.710544,1.0700881
3.405073e6,0.83892757,1.115735
3.405074e6,1.1056939,1.408545
3.405075e6,0.70480573,1.0848659
3.405076e6,1.2995322,1.545622
3.405077e6,0.8756062,1.255861
3.405078e6,0.66003704,0.8359063
3.405079e6,1.1634555,1.5650748
3.40508e6,0.9094134,1.4785845
3.405081e6,1.3375442,1.9020009
3.405082e6,0.7562521,1.5228355
3.405083e6,1.1286409,1.5143691
3.405084e6,0.7187975,1.4255719
3.405085e6,0.89332896,1.473969
3.405086e6,0.56545883,1.3635441
3.405087e6,1.4861007,2.8027427
3.405088e6,0.56685704,1.1429627
3.405089e6,,
3.40509e6,0.61875325,1.3117334
3.405091e6,1.5505699,1.861227
3.406001e6,0.79525244,1.147398
3.406002e6,1.0476711,1.2476734
3.406003e6,1.2405337,1.4968625
3.406004e6,1.3391914,1.5748229
3.406005e6,2.8855526,2.2062232
3.406006e6,0.54782087,0.83668303
3.406007e6,0.8734645,1.1635989
3.406008e6,0.6623909,0.9534846
3.406009e6,0.62690103,0.944115
3.40601e6,0.978804,1.1259644
3.406011e6,1.4816743,1.356677
3.406012e6,1.1725264,1.4224048
3.406013e6,0.7819555,0.8828274
3.406014e6,0.6101317,0.86124307
3.406015e6,0.57215637,0.78984475
3.406016e6,0.5363412,0.83971477
3.406017e6,0.7064269,0.91177446
3.406018e6,0.6912717,0.93588674
3.406019e6,0.46995777,0.73161036
3.40602e6,0.6578758,1.003588
3.406021e6,0.9837581,1.0931225
3.406022e6,0.5476286,0.7628125
3.406023e6,0.59244424,0.7718384
3.406024e6,0.94759303,1.494173
3.406025e6,0.5226029,0.7835809
3.406026e6,0.6146585,0.8408093
3.406027e6,0.5322599,0.81002736
3.406028e6,0.5436477,0.7262772
3.406029e6,0.66868967,0.8923439
3.40603e6,0.610286,0.7936611
3.406031e6,0.76621324,1.0798184
3.406032e6,0.74340814,0.96572286
3.406033e6,0.55251455,0.75281006
3.406034e6,0.4182104,0.62576526
3.406035e6,0.42608762,0.6594111
3.406036e6,0.63674915,0.83050174
3.406037e6,0.88769466,1.0676237
3.406038e6,0.6792852,0.8595778
3.406039e6,0.6979507,0.9935932
3.40604e6,0.5964324,0.84826285
3.406041e6,0.4336117,0.6911734
3.406042e6,1.9914278,1.7071718
3.406043e6,,
3.406044e6,0.5257437,0.833804
3.406045e6,0.52839434,0.86983776
3.406046e6,0.62194884,0.88059103
3.406047e6,0.70149636,0.9008277
3.406048e6,0.5864545,0.8269066
3.406049e6,0.49273315,0.68643254
3.40605e6,0.5391198,0.72538084
3.406051e6,0.57733446,0.8616899
3.406052e6,0.5355056,0.8588833
3.406053e6,0.6751187,0.9145051
3.406054e6,0.5436367,0.8016345
3.406055e6,0.8747076,1.0708158
3.406056e6,0.64971673,1.0037906
3.406057e6,0.6026391,0.93272454
3.406058e6,0.5561027,0.82423306
3.406059e6,,
