hhid,year,TFPRcs,TFPQcs
1.403011e6,2001.0,2.4634068,3.0269203
1.403011e6,2002.0,2.59507,3.1132367
1.403012e6,1993.0,2.0882769,2.2244968
1.403012e6,1995.0,1.9615048,2.3589106
1.403012e6,1996.0,0.81000787,0.873846
1.403012e6,1998.0,1.0447476,1.4380393
1.403012e6,1999.0,0.43062785,0.7304216
1.403012e6,2000.0,0.49497107,0.9662514
1.403012e6,2001.0,0.5907996,1.2137989
1.403012e6,2002.0,0.6937102,1.4419057
1.403013e6,1993.0,2.0197814,1.8975576
1.403013e6,1995.0,1.5502751,1.2867306
1.403013e6,1996.0,2.540513,2.1826553
1.403013e6,1997.0,1.9387571,2.2258127
1.403013e6,1998.0,2.224691,3.4315026
1.403013e6,1999.0,1.9087149,2.9892743
1.403013e6,2000.0,2.206007,2.7431922
1.403013e6,2001.0,2.3084254,2.8112476
1.403013e6,2002.0,2.6122339,2.8026226
1.403014e6,1993.0,3.7287273,2.2309618
1.403014e6,1995.0,3.4939005,2.9338071
1.403014e6,1997.0,1.2604747,1.0022331
1.403014e6,1998.0,1.045206,1.026751
1.403014e6,1999.0,0.9724726,0.99918526
1.403014e6,2000.0,1.1940219,1.1532881
1.403014e6,2001.0,1.0501868,1.0593739
1.403014e6,2002.0,1.0521631,1.4252471
1.403015e6,1993.0,0.43454495,0.62516177
1.403015e6,1995.0,0.61723936,0.63864475
1.403015e6,1996.0,1.0443461,1.224507
1.403015e6,1997.0,0.53672343,0.6900413
1.403015e6,1998.0,0.58388436,1.1563679
1.403015e6,1999.0,0.6202931,0.94317037
1.403015e6,2000.0,0.26285455,0.3616528
1.403015e6,2001.0,0.5756862,1.3061682
1.403015e6,2002.0,0.51382387,0.8172429
1.403016e6,1993.0,2.4507613,1.389043
1.403016e6,1995.0,3.923412,3.2565606
1.403016e6,1996.0,1.5117506,1.0778596
1.403016e6,1997.0,1.4580643,1.3485265
1.403016e6,1998.0,1.5341176,1.3699553
1.403016e6,1999.0,1.6032109,1.8253785
1.403016e6,2000.0,1.5278102,1.2323803
1.403016e6,2001.0,2.060735,1.5509133
1.403017e6,1993.0,1.255083,1.0431662
1.403017e6,1995.0,1.0113943,1.0769154
1.403017e6,1996.0,0.5387802,0.5378066
1.403017e6,1997.0,0.70104986,0.80483985
1.403017e6,1998.0,1.3667046,1.3646625
1.403017e6,2000.0,1.4431107,1.9808128
1.403017e6,2001.0,0.99375606,1.3446065
1.403017e6,2002.0,1.5357908,1.9415994
1.403018e6,1993.0,2.3934348,2.0869322
1.403018e6,1995.0,2.1216915,1.6773258
1.403018e6,1996.0,1.3249923,1.2090782
1.403018e6,1997.0,1.8305717,1.160508
1.403018e6,1998.0,3.5100985,2.4673076
1.403018e6,1999.0,4.1231647,2.6981914
1.403018e6,2000.0,3.2609763,2.3141513
1.403018e6,2002.0,8.6519,6.6231084
1.403019e6,1993.0,8.836096,5.008103
1.403019e6,1996.0,11.522183,6.268684
1.403019e6,1998.0,2.7794294,1.8829147
1.403019e6,1999.0,1.0612267,0.9552233
1.403019e6,2000.0,1.7073506,2.0635169
1.40302e6,1993.0,2.1244857,1.4189622
1.40302e6,1995.0,2.2594273,1.692601
1.40302e6,1996.0,1.6040926,0.8842269
1.40302e6,1997.0,1.2904978,1.2296033
1.40302e6,1998.0,3.2374928,3.2304444
1.40302e6,1999.0,1.685285,1.3950102
1.40302e6,2000.0,1.4651515,1.3469385
1.40302e6,2002.0,0.4063728,0.60225517
1.403021e6,1993.0,0.37741303,0.41242382
1.403021e6,1995.0,0.33433357,0.45533955
1.403021e6,1996.0,0.28611898,0.46266297
1.403021e6,1997.0,0.5325179,0.9696151
1.403021e6,1998.0,0.5491395,1.1879811
1.403021e6,1999.0,0.3136374,0.6400792
1.403021e6,2000.0,0.32365382,0.6510379
1.403022e6,1993.0,1.690914,1.6674049
1.403022e6,1995.0,2.3963068,1.944695
1.403022e6,1996.0,0.87990785,1.3152136
1.403022e6,1997.0,3.5235763,1.9294003
1.403022e6,1998.0,1.4298233,1.3945646
1.403022e6,1999.0,1.0482332,0.846289
1.403022e6,2000.0,0.9451879,0.8002971
1.403022e6,2001.0,1.1186554,0.9276042
1.403022e6,2002.0,1.0229616,1.4815384
1.403023e6,1993.0,3.8614657,3.0105453
1.403023e6,1995.0,4.825861,3.3240001
1.403023e6,1997.0,0.9011347,0.968647
1.403023e6,1998.0,2.8434143,3.623615
1.403023e6,1999.0,0.48552525,0.4642519
1.403023e6,2000.0,0.99858737,0.7165743
1.403023e6,2001.0,1.691677,1.2134227
1.403023e6,2002.0,2.1376204,2.7211022
1.403024e6,1993.0,2.9202309,2.365614
1.403024e6,1995.0,7.375361,3.7509923
1.403024e6,1996.0,2.311999,1.968188
1.403024e6,1997.0,0.9907138,1.1373528
1.403024e6,1998.0,1.200145,1.1041387
1.403024e6,1999.0,1.0703169,1.2416605
1.403024e6,2000.0,0.83234584,0.7750981
1.403024e6,2002.0,1.1774906,0.9402978
1.403025e6,1993.0,0.752647,0.91519076
1.403025e6,1995.0,1.021304,1.2224442
1.403025e6,1997.0,0.3457799,0.6479739
1.403025e6,1998.0,0.61773545,1.1582205
1.403025e6,1999.0,0.27370924,0.6148497
1.403025e6,2000.0,0.29584676,0.62644845
1.403025e6,2001.0,0.24198155,0.5047998
1.403025e6,2002.0,0.35729086,0.76061755
1.403026e6,1993.0,2.3223078,1.8104446
1.403026e6,1995.0,2.198999,2.1583586
1.403026e6,1997.0,0.96476305,1.1194757
1.403026e6,1998.0,2.2011118,2.0427775
1.403026e6,2000.0,1.2613399,1.3399942
1.403026e6,2001.0,1.2901722,1.3959312
1.403026e6,2002.0,1.3348279,1.63757
1.403027e6,1993.0,1.692977,1.8930786
1.403027e6,1995.0,1.5184332,2.1457999
1.403027e6,1996.0,0.5013339,0.71642756
1.403027e6,1997.0,0.44856173,0.6208495
1.403027e6,1998.0,0.32363737,0.6547239
1.403027e6,1999.0,1.1200817,1.4652656
1.403027e6,2000.0,0.38273102,0.8338664
1.403027e6,2001.0,0.54541767,0.9252997
1.403027e6,2002.0,0.70895284,1.0144145
1.403028e6,1993.0,4.939608,3.017251
1.403028e6,1995.0,7.1536245,5.5845985
1.403028e6,1996.0,1.0957875,1.5407376
1.403028e6,1997.0,2.2834916,1.0488527
1.403028e6,1998.0,1.5852153,1.3313566
1.403028e6,1999.0,1.0466398,1.1917939
1.403029e6,1993.0,3.5246298,3.311172
1.403029e6,1995.0,4.234296,3.5142605
1.403029e6,1996.0,0.7759027,0.7562476
1.403029e6,1997.0,0.9291322,0.9248308
1.403029e6,1998.0,1.8811958,1.6243911
1.403029e6,1999.0,1.379078,1.1572186
1.403029e6,2000.0,1.6837163,1.807068
1.403029e6,2001.0,1.3630782,1.6048034
1.403029e6,2002.0,1.0853393,1.1679525
1.40303e6,1993.0,0.590261,0.6038842
1.40303e6,1995.0,0.7942023,0.79969376
1.40303e6,1996.0,0.7161259,1.1190195
1.40303e6,1997.0,0.8395511,1.46431
1.40303e6,1998.0,0.7975925,1.3306756
1.40303e6,1999.0,0.57813454,0.96871257
1.40303e6,2000.0,0.44368285,0.77917415
1.40303e6,2001.0,0.2503963,0.5056849
1.403031e6,1993.0,0.57466704,0.5465071
1.403031e6,1995.0,1.2774655,1.5082737
1.403031e6,1996.0,0.48541367,0.53214145
1.403031e6,1998.0,1.0031337,1.1488471
1.403031e6,1999.0,1.1300676,1.2756382
1.403031e6,2000.0,0.43131855,0.4518131
1.403031e6,2001.0,0.3698267,0.38169396
1.403031e6,2002.0,0.46763206,0.5586153
1.403032e6,1993.0,1.6003124,1.1190637
1.403032e6,1995.0,1.600381,1.0050671
1.403032e6,1996.0,0.5194564,0.49450544
1.403032e6,1997.0,1.262904,0.78936785
1.403032e6,1998.0,1.4272981,0.89762056
1.403032e6,1999.0,2.065525,1.2803409
1.403033e6,1993.0,1.1966649,1.0565348
1.403033e6,1995.0,0.5703394,0.8624178
1.403033e6,1996.0,0.4792584,0.5921805
1.403033e6,1997.0,3.928978,2.2945848
1.403033e6,1998.0,0.41882363,1.0764158
1.403033e6,1999.0,0.32497293,0.7643193
1.403033e6,2000.0,0.33971167,0.883446
1.403033e6,2002.0,0.37923977,0.87798613
1.403034e6,1993.0,0.32082692,0.41731024
1.403034e6,1995.0,0.66059494,0.8430781
1.403034e6,1996.0,0.75051105,0.93912137
1.403034e6,1997.0,0.5910707,0.3711025
1.403034e6,1998.0,0.88903147,1.5854113
1.403034e6,1999.0,1.1608212,1.9806871
1.403034e6,2000.0,0.77262604,0.8524858
1.403034e6,2001.0,1.072145,1.9300094
1.403034e6,2002.0,0.87871957,1.5559748
1.403035e6,1995.0,2.0102499,1.3616531
1.403035e6,1996.0,2.5391846,2.759427
1.403035e6,1997.0,1.3779368,1.017336
1.403035e6,1998.0,0.6524811,0.9533751
1.403035e6,1999.0,1.4592495,1.582877
1.403035e6,2000.0,1.3189383,1.0251606
1.403035e6,2001.0,1.8994114,2.5156457
1.403035e6,2002.0,1.4145252,1.2815369
1.403036e6,1993.0,1.1052064,1.0801343
1.403036e6,1995.0,1.3784449,1.5825087
1.403036e6,1996.0,0.41565132,0.6445023
1.403036e6,1997.0,0.4585494,0.6777103
1.403036e6,1998.0,0.4941928,1.0577481
1.403036e6,1999.0,0.40798485,0.6445676
1.403036e6,2001.0,0.41346502,0.6293416
1.403036e6,2002.0,1.2396342,1.2190586
1.403037e6,1993.0,0.9310224,1.1655775
1.403037e6,1995.0,0.60098255,0.7385169
1.403037e6,1996.0,0.83953786,0.97540987
1.403037e6,1998.0,0.6404904,0.7815588
1.403037e6,1999.0,0.5608538,0.6717279
1.403037e6,2000.0,0.58830976,0.68595254
1.403037e6,2001.0,0.54800534,0.6313821
1.403037e6,2002.0,0.7259489,0.8293924
1.403038e6,1993.0,0.7189932,0.5271341
1.403038e6,1995.0,1.7497188,1.4068427
1.403038e6,1997.0,0.9352084,0.76599306
1.403038e6,1998.0,0.9827078,0.8449203
1.403038e6,1999.0,1.2337648,0.921542
1.403038e6,2000.0,1.4867972,1.3070735
1.403038e6,2002.0,2.480089,1.6218787
1.403039e6,1993.0,1.9326651,1.6873332
1.403039e6,1995.0,1.4855005,1.4330095
1.403039e6,1996.0,0.8859967,1.0072424
1.403039e6,1997.0,0.7512142,0.7976968
1.403039e6,1998.0,0.7507401,0.7706651
1.403039e6,1999.0,0.64308983,0.9038906
1.403039e6,2000.0,0.924152,1.149056
1.403039e6,2002.0,1.2082026,1.4790298
1.40304e6,1995.0,0.9724318,1.5692796
1.40304e6,1996.0,1.0692614,3.3754375
1.40304e6,1998.0,2.6562417,3.4974015
1.40304e6,1999.0,0.72702837,0.62181604
1.40304e6,2000.0,1.2433133,1.0481193
1.40304e6,2001.0,1.6088266,1.3348446
1.40304e6,2002.0,1.6328089,2.9433355
1.403041e6,1993.0,0.6425629,0.7621269
1.403041e6,1995.0,0.9422701,0.89920753
1.403041e6,1997.0,0.40268716,0.5246402
1.403041e6,1998.0,0.33109584,0.56496435
1.403041e6,1999.0,0.3464052,0.7841179
1.403041e6,2000.0,0.29822344,0.51237637
1.403041e6,2001.0,0.28166977,0.4768924
1.403041e6,2002.0,2.3624055,2.40089
1.403042e6,1993.0,0.7456096,1.5059884
1.403042e6,1995.0,1.1017951,2.0808916
1.403042e6,1996.0,0.81835717,1.2212335
1.403042e6,1997.0,0.5383998,0.99363106
1.403042e6,1998.0,1.4479854,1.7624049
1.403042e6,1999.0,0.4145943,0.63840914
1.403042e6,2000.0,1.0998486,1.8464183
1.403042e6,2001.0,1.7090473,2.809906
1.403042e6,2002.0,0.09284006,0.2850236
1.403043e6,1993.0,1.3458194,1.6788045
1.403043e6,1995.0,2.746583,3.29176
1.403043e6,1996.0,1.5766042,1.2006283
1.403043e6,1998.0,1.460949,1.5813034
1.403043e6,1999.0,2.855345,2.520624
1.403043e6,2000.0,2.9382422,3.0375156
1.403043e6,2001.0,1.2482247,1.2141879
1.403043e6,2002.0,2.0764291,2.2508378
1.403044e6,1993.0,1.9695895,1.8059275
1.403044e6,1995.0,0.9123994,1.2025442
1.403044e6,1996.0,0.5989804,0.795236
1.403044e6,1997.0,0.56024754,1.2768894
1.403044e6,1998.0,1.0437357,1.3770024
1.403044e6,1999.0,1.4655625,1.6685843
1.403044e6,2000.0,6.8621273,7.4041038
1.403044e6,2001.0,5.558318,8.372824
1.403044e6,2002.0,1.1425551,1.4558455
1.403045e6,1993.0,4.1123495,2.4579732
1.403045e6,1996.0,2.3746414,1.9525205
1.403045e6,1998.0,1.050853,0.94480187
1.403045e6,1999.0,1.6351433,1.3384833
1.403045e6,2000.0,0.59870577,0.53115934
1.403045e6,2001.0,0.64498615,0.5197657
1.403045e6,2002.0,2.1333714,1.6930821
1.403047e6,1993.0,0.57263494,0.5174788
1.403047e6,1995.0,0.6241335,0.5658671
1.403047e6,1996.0,0.75624484,0.78742653
1.403047e6,1997.0,0.7928666,0.9847108
1.403047e6,1998.0,0.63451743,0.9622512
1.403047e6,1999.0,0.7573657,1.2590423
1.403047e6,2000.0,1.2330232,1.73064
1.403047e6,2001.0,1.3746018,1.8948866
1.403047e6,2002.0,0.8129328,1.1734551
1.403048e6,1993.0,1.0522274,1.070268
1.403048e6,1995.0,1.0579401,0.96790826
1.403048e6,1997.0,1.8605013,2.1447186
1.403048e6,1998.0,0.4924077,0.6007995
1.403048e6,1999.0,1.7910738,2.7318563
1.403048e6,2000.0,1.6884043,1.9546593
1.403048e6,2001.0,1.2246604,1.3387833
1.403048e6,2002.0,0.6929247,0.80221313
1.403049e6,1993.0,0.5908298,1.4898441
1.403049e6,1995.0,0.35304528,0.7271545
1.403049e6,1997.0,0.92086434,1.4826592
1.403049e6,1999.0,0.3256674,0.887475
1.403049e6,2000.0,0.0980575,0.28528702
1.403049e6,2002.0,0.33328056,1.4910921
1.40305e6,1993.0,1.1590955,1.9480036
1.40305e6,1995.0,2.2758682,2.8731852
1.40305e6,1997.0,0.8844501,1.2686448
1.40305e6,1998.0,1.1775249,1.9495993
1.40305e6,1999.0,0.61666304,1.1739941
1.40305e6,2000.0,1.1580789,1.5701524
1.40305e6,2001.0,0.720838,0.9740894
1.40305e6,2002.0,0.7132095,1.6866913
1.403051e6,1993.0,0.8891124,1.1490433
1.403051e6,1995.0,0.9644089,1.1011261
1.403051e6,1997.0,1.0856038,1.2464192
1.403052e6,1993.0,0.35712138,0.5436167
1.403052e6,1995.0,0.33605656,0.46350592
1.403052e6,1996.0,0.32539228,0.41193405
1.403052e6,1997.0,0.40342286,0.743871
1.403052e6,1998.0,0.416038,0.9114244
1.403052e6,1999.0,0.42342833,1.0773139
1.403052e6,2000.0,0.5690064,1.2711377
1.403052e6,2001.0,0.5222913,1.1499159
1.403052e6,2002.0,0.6062393,1.2531664
1.403053e6,1993.0,2.6088803,2.3736453
1.403053e6,1995.0,2.6987314,2.41789
1.403053e6,1998.0,0.65112317,0.9592496
1.403053e6,1999.0,0.4982009,1.8911487
1.403053e6,2000.0,0.36755058,0.86863846
1.403053e6,2001.0,0.6402013,1.4926465
1.403053e6,2002.0,0.286867,0.41974646
1.403054e6,1993.0,1.2352618,1.2992414
1.403054e6,1997.0,0.95742,0.9707763
1.403054e6,1998.0,0.6632576,1.1525217
1.403054e6,1999.0,0.41335365,0.63362134
1.403054e6,2000.0,0.76627535,1.0022908
1.403054e6,2001.0,0.304935,0.40725827
1.403054e6,2002.0,0.35259762,0.53826296
1.403055e6,1993.0,0.5752477,0.8019481
1.403055e6,1995.0,0.45233577,0.6204223
1.403055e6,1996.0,0.5683965,0.7162352
1.403055e6,1997.0,0.53743696,0.75357914
1.403055e6,1998.0,0.6798513,1.2334632
1.403055e6,1999.0,0.47288203,0.7060969
1.403055e6,2000.0,0.6742828,0.9069185
1.403055e6,2001.0,0.80629075,1.0682896
1.403055e6,2002.0,0.589871,0.8125484
1.403056e6,1993.0,0.55435956,0.75365585
1.403056e6,1995.0,0.60940427,0.8137551
1.403056e6,1996.0,0.399406,0.572494
1.403056e6,1997.0,0.6656354,0.8757243
1.403057e6,1993.0,1.9113488,2.0562415
1.403057e6,1995.0,1.9320782,2.1388822
1.403057e6,1997.0,0.58151037,0.8833053
1.403057e6,1999.0,0.9065509,1.4389173
1.403057e6,2000.0,0.9488864,1.4482914
1.403057e6,2001.0,0.7227475,1.0644313
1.403057e6,2002.0,0.27141896,0.5143229
1.403058e6,1993.0,1.4405057,1.3789532
1.403058e6,1995.0,1.1086589,0.92016083
1.403058e6,1996.0,1.5528705,1.2267588
1.403058e6,1997.0,1.6550734,1.1462945
1.403058e6,1998.0,1.3552078,3.0730221
1.403058e6,1999.0,2.2957687,3.5954466
1.403058e6,2000.0,2.2875469,3.531137
1.403058e6,2001.0,2.393751,4.360732
1.403058e6,2002.0,3.672211,2.8642185
1.403059e6,1993.0,0.95003045,1.1849707
1.403059e6,1995.0,1.9043139,1.3651806
1.403059e6,1996.0,3.2633517,2.9428346
1.403059e6,1997.0,1.0067928,1.2290652
1.403059e6,1998.0,1.6986948,1.6808335
1.403059e6,1999.0,1.6033478,1.3048024
1.403059e6,2000.0,1.838022,1.711645
1.403059e6,2001.0,2.1905878,2.4074612
1.403059e6,2002.0,2.6935685,2.1912556
1.40306e6,1993.0,0.7160443,1.2722086
1.40306e6,1995.0,0.45188457,0.9519651
1.40306e6,1996.0,0.6270862,0.7187497
1.40306e6,1997.0,0.5425602,0.9790235
1.40306e6,1998.0,0.6331685,1.1274159
1.40306e6,1999.0,0.366041,0.7118565
1.40306e6,2000.0,0.525994,0.76692957
1.40306e6,2001.0,1.2263452,1.2609504
1.40306e6,2002.0,1.1025256,1.4143108
1.403061e6,1993.0,0.8576129,0.79838747
1.403061e6,1995.0,1.1532615,0.8879921
1.403061e6,1996.0,1.2823284,1.6948923
1.403061e6,1997.0,0.6146257,1.1662502
1.403061e6,1998.0,0.3784615,0.5176858
1.403061e6,1999.0,0.22769794,0.3340846
1.403061e6,2000.0,0.69785273,1.4229939
1.403061e6,2001.0,0.5428796,1.1747377
1.403061e6,2002.0,0.3136854,0.64635533
1.403062e6,1993.0,1.7941417,1.3995062
1.403062e6,1995.0,7.147235,2.0583458
1.403062e6,1996.0,0.88210666,1.4271852
1.403062e6,1997.0,0.1438584,0.53041726
1.403062e6,1998.0,0.39680567,0.91693735
1.403062e6,1999.0,0.47420275,1.0800544
1.403062e6,2000.0,0.32796946,0.6109881
1.403062e6,2001.0,0.4167667,0.76522696
1.403063e6,1993.0,2.3615415,1.6934091
1.403063e6,1995.0,0.60615635,1.1582541
1.403063e6,1996.0,0.8858307,1.2987608
1.403063e6,1997.0,0.7538387,0.9757962
1.403063e6,1998.0,0.53068626,0.674544
1.403063e6,1999.0,0.4862757,0.60922015
1.403063e6,2000.0,0.37931806,0.4596845
1.403063e6,2001.0,0.6955047,0.9202457
1.403063e6,2002.0,0.3389309,1.0117168
1.403064e6,1993.0,0.4295819,0.65819186
1.403064e6,1995.0,0.45073584,0.7939667
1.403064e6,1996.0,1.0488131,0.922352
1.403064e6,1997.0,0.5205072,0.5049041
1.403064e6,1998.0,0.7155347,0.7775865
1.403064e6,1999.0,0.65039086,0.6636872
1.403064e6,2000.0,0.6788846,0.6828177
1.403064e6,2001.0,0.66768163,0.8303963
1.403064e6,2002.0,0.17389649,0.28396362
1.403065e6,1993.0,0.9094878,1.1716139
1.403065e6,1995.0,0.8675344,1.0938816
1.403065e6,1998.0,0.70846385,1.2607177
1.403065e6,1999.0,0.47045684,0.6378836
1.403065e6,2000.0,0.6736057,0.8348497
1.403065e6,2002.0,0.81039923,1.4372358
1.403066e6,1993.0,1.3486794,0.96700567
1.403067e6,1993.0,0.7091205,0.61831653
1.403067e6,1995.0,0.7357489,1.1794885
1.403067e6,1996.0,1.3950008,2.2131708
1.403067e6,1997.0,1.0938753,1.8368201
1.403067e6,1998.0,0.58500355,1.3748156
1.403067e6,1999.0,0.17602105,0.5686992
1.403067e6,2000.0,1.0969167,1.9266431
1.403067e6,2001.0,1.1889659,1.9917018
1.403067e6,2002.0,0.39416233,0.6640074
1.403068e6,1993.0,0.79932064,0.9498652
1.403068e6,1995.0,1.2841402,1.466105
1.403068e6,1996.0,1.9521674,1.9863204
1.403068e6,1999.0,1.3514901,1.3420968
1.403068e6,2000.0,0.9505756,0.9304162
1.403068e6,2001.0,1.0931578,1.0478704
1.403068e6,2002.0,2.2520323,1.35802
1.40307e6,1993.0,1.4638939,0.9778683
1.40307e6,1995.0,4.6394186,3.4761481
1.40307e6,1996.0,2.6087894,1.6295393
1.40307e6,1998.0,1.2180794,0.9362957
1.40307e6,1999.0,0.7276308,0.50531584
1.40307e6,2000.0,1.0420127,0.8274279
1.40307e6,2002.0,1.1793478,0.97112703
1.403071e6,1993.0,0.7051619,0.5597848
1.403071e6,1995.0,0.7525996,1.22685
1.403071e6,1996.0,0.7123897,1.0897505
1.403071e6,1997.0,1.0306324,1.5245756
1.403071e6,1998.0,0.5242355,1.1197267
1.403071e6,1999.0,1.1321646,1.2552129
1.403071e6,2000.0,0.43651477,0.57493997
1.403071e6,2002.0,0.83931977,1.0675101
1.403072e6,1993.0,1.004007,1.2923224
1.403072e6,1995.0,1.3128281,1.5131606
1.403072e6,1996.0,1.0063685,1.1993345
1.403072e6,1998.0,1.5295472,1.317053
1.403072e6,1999.0,0.8659952,0.8723262
1.403072e6,2000.0,1.1966324,0.95286727
1.403072e6,2002.0,2.0250487,1.6463124
1.403073e6,1993.0,1.6750253,1.6587269
1.403073e6,1995.0,2.1814795,2.4130237
1.403073e6,1996.0,0.89513266,0.8404005
1.403073e6,1997.0,1.5396175,1.7652923
1.403073e6,1998.0,0.81289285,0.98469627
1.403073e6,1999.0,0.71653783,0.5288435
1.403073e6,2000.0,0.5543104,0.40461177
1.403073e6,2002.0,0.8313669,0.8423881
1.403074e6,1993.0,1.7024971,1.672364
1.403074e6,1995.0,0.6503778,0.955969
1.403074e6,1996.0,0.44659844,0.5360916
1.403074e6,1997.0,0.7621558,1.2035733
1.403074e6,1998.0,1.2998939,1.0173447
1.403074e6,2000.0,1.1449199,1.2148116
1.403074e6,2002.0,1.5537786,2.5174348
1.403075e6,1993.0,0.5534428,0.8907482
1.403075e6,1996.0,0.89296097,1.1009176
1.403075e6,1998.0,0.48477387,0.7684572
1.403075e6,2000.0,0.25666657,0.52378505
1.403075e6,2001.0,0.36379147,1.0159471
1.403075e6,2002.0,0.36987168,1.1593062
1.403076e6,1993.0,2.1615212,1.9237853
1.403076e6,1995.0,3.1563482,3.252445
1.403076e6,1996.0,3.3326015,3.6221967
1.403076e6,1997.0,1.9380306,1.5800235
1.403076e6,1998.0,3.010347,2.5756156
1.403076e6,1999.0,2.0274014,2.3976557
1.403076e6,2001.0,2.935374,2.6995478
1.403076e6,2002.0,3.1852202,2.9589486
1.403077e6,1993.0,0.31334597,0.49755093
1.403077e6,1995.0,0.6132904,0.8216552
1.403077e6,1996.0,0.65604794,0.9838578
1.403077e6,1997.0,0.8206005,1.9119134
1.403077e6,1998.0,0.6741642,1.025318
1.403077e6,1999.0,0.64614516,0.85521203
1.403077e6,2001.0,0.6697629,1.1236783
1.403077e6,2002.0,0.5993473,0.9894333
1.403078e6,1993.0,1.5850589,1.2971725
1.403078e6,1995.0,2.0267403,2.9651885
1.403078e6,1997.0,1.6058306,1.615179
1.403078e6,1998.0,2.1355839,2.628243
1.403078e6,1999.0,1.0878745,0.63912046
1.403078e6,2001.0,1.407521,1.3332739
1.403078e6,2002.0,1.5482148,2.101159
1.403079e6,1993.0,0.54927886,0.48585337
1.403079e6,1995.0,1.4215478,1.6229874
1.403079e6,1996.0,1.0328102,1.0225428
1.403079e6,1997.0,1.0354958,1.2893962
1.403079e6,1998.0,1.7147843,2.0669036
1.403079e6,1999.0,1.2102491,1.3550936
1.403079e6,2000.0,0.91634655,1.085607
1.403079e6,2002.0,1.191082,1.7146986
1.40308e6,1993.0,0.52415556,0.7260316
1.40308e6,1995.0,0.63831776,0.5908851
1.40308e6,1996.0,1.3757604,1.7929386
1.40308e6,1997.0,1.3347,1.3953768
1.40308e6,1998.0,0.6640386,1.0637605
1.40308e6,1999.0,0.59205234,0.7767588
1.40308e6,2001.0,0.9676684,1.5013207
1.40308e6,2002.0,0.51514834,0.73974556
1.403081e6,1993.0,0.6328585,0.9333739
1.403081e6,1995.0,0.8693813,1.5549186
1.403081e6,1996.0,0.2785421,0.37658462
1.403081e6,1997.0,0.28356072,0.3479044
1.403081e6,1998.0,0.31195807,0.80992204
1.403081e6,1999.0,0.22830763,0.73580575
1.403081e6,2000.0,0.092169836,0.2553826
1.403081e6,2002.0,0.14513016,0.55736893
1.403082e6,1993.0,1.1163716,1.4802313
1.403082e6,1995.0,1.3431158,2.109917
1.403082e6,1996.0,0.5788051,0.89363325
1.403082e6,1997.0,0.6358871,0.7965066
1.403082e6,1998.0,0.54432595,0.7036512
1.403082e6,2000.0,0.60267913,0.9762225
1.403082e6,2001.0,0.7691637,1.2843809
1.403082e6,2002.0,0.73022515,1.2274604
1.403083e6,1993.0,3.0016134,2.529311
1.403083e6,1995.0,3.252333,3.2527752
1.403083e6,1996.0,1.3480891,1.2329587
1.403083e6,1997.0,0.8916505,0.9412748
1.403083e6,1998.0,0.7014993,1.2350935
1.403083e6,1999.0,1.4205016,1.7361407
1.403083e6,2000.0,1.5266938,2.1211739
1.403083e6,2001.0,3.3414233,3.672255
1.403083e6,2002.0,1.2150519,1.9121631
1.404001e6,1993.0,3.547331,3.1399643
1.404001e6,1995.0,5.012773,3.773747
1.404001e6,1996.0,5.054498,3.4514155
1.404001e6,1997.0,1.5581568,1.9333832
1.404001e6,1998.0,1.927618,2.9200077
1.404001e6,1999.0,1.4032254,1.9690317
1.404001e6,2000.0,1.2756534,1.992834
1.404001e6,2001.0,1.658885,2.7736645
1.404001e6,2002.0,4.0720086,3.6215413
1.404002e6,1993.0,1.082745,1.6036894
1.404002e6,1995.0,1.8702117,2.4538286
1.404002e6,1996.0,2.1110077,2.4472184
1.404002e6,1997.0,1.5919943,1.8330654
1.404002e6,1998.0,3.813773,4.2180953
1.404002e6,1999.0,1.9483993,2.1329877
1.404002e6,2000.0,2.279044,2.673578
1.404002e6,2002.0,2.7664053,3.115447
1.404003e6,1993.0,0.73665494,1.1472621
1.404003e6,1995.0,1.5610565,2.0989637
1.404003e6,1996.0,1.6815821,1.8759842
1.404003e6,1998.0,3.2518585,3.0358164
1.404003e6,1999.0,2.2299778,1.8428338
1.404003e6,2000.0,3.9545667,3.6642168
1.404003e6,2001.0,3.2048476,3.547901
1.404003e6,2002.0,3.7844496,3.577745
1.404004e6,1993.0,2.2090166,2.2457976
1.404004e6,1995.0,3.2800443,2.5504065
1.404004e6,1996.0,6.080305,4.7421904
1.404004e6,1997.0,3.7372286,3.2051542
1.404004e6,1998.0,0.86102706,1.6781232
1.404004e6,1999.0,1.2992903,1.7093211
1.404004e6,2000.0,1.0121981,1.7889426
1.404004e6,2001.0,0.7853184,1.3925464
1.404004e6,2002.0,0.37877876,0.66936934
1.404005e6,1998.0,2.9010086,2.9250636
1.404005e6,2001.0,0.7589904,0.8503041
1.404005e6,2002.0,0.7250875,0.796953
